#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: BDF file
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 38
#  pnts......................: 3329765
#  srate.....................: 512
#  nevents...................: 1833
#  generated by (bdf)........: 
#  generated by (set)........: BDF file
#  reported in ..............: 
#  prog Version..............: 6.1.3
#  creation date.............: 03-Aug-2020 10:46:24
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------

	bin 1,	# 544,	Go
	bin 2,	# 80,	Nogo



# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


53    	0     	     66	              ""	    188.1113	   4205.08	    0.0	    00000000     00000000	   1	[       ]
54    	0     	     11	              Go	    189.9453	   1833.98	    0.0	    00000000     00000000	   1	[      1]
55    	0     	     66	              ""	    194.1484	   4203.13	    0.0	    00000000     00000000	   1	[       ]
56    	0     	     11	              Go	    196.3047	   2156.25	    0.0	    00000000     00000000	   1	[      1]
57    	0     	     66	              ""	    200.4980	   4193.36	    0.0	    00000000     00000000	   1	[       ]
58    	0     	     12	            Nogo	    202.1641	   1666.02	    0.0	    00000000     00000000	   1	[      2]
59    	0     	     44	              ""	    206.3633	   4199.22	    0.0	    00000000     00000000	   1	[       ]
60    	0     	     11	              Go	    208.5234	   2160.16	    0.0	    00000000     00000000	   1	[      1]
61    	0     	     66	              ""	    212.7285	   4205.08	    0.0	    00000000     00000000	   1	[       ]
62    	0     	     11	              Go	    214.8828	   2154.30	    0.0	    00000000     00000000	   1	[      1]
63    	0     	     66	              ""	    219.0781	   4195.31	    0.0	    00000000     00000000	   1	[       ]
64    	0     	     11	              Go	    220.9434	   1865.23	    0.0	    00000000     00000000	   1	[      1]
65    	0     	     66	              ""	    225.1465	   4203.13	    0.0	    00000000     00000000	   1	[       ]
66    	0     	     11	              Go	    226.9824	   1835.94	    0.0	    00000000     00000000	   1	[      1]
67    	0     	     66	              ""	    231.1836	   4201.17	    0.0	    00000000     00000000	   1	[       ]
68    	0     	     12	            Nogo	    233.3418	   2158.20	    0.0	    00000000     00000000	   1	[      2]
69    	0     	     44	              ""	    237.5488	   4207.03	    0.0	    00000000     00000000	   1	[       ]
70    	0     	     15	              ""	    239.8223	   2273.44	    0.0	    00000000     00000000	   1	[       ]
71    	0     	     32	              ""	    242.7617	   2939.45	    0.0	    00000000     00000000	   1	[       ]
72    	0     	     16	              ""	    243.9004	   1138.67	    0.0	    00000000     00000000	   1	[       ]
73    	0     	     57	              ""	    250.7402	   6839.84	    0.0	    00000000     00000000	   1	[       ]
74    	0     	     17	              ""	    251.8809	   1140.63	    0.0	    00000000     00000000	   1	[       ]
75    	0     	     77	              ""	    256.7012	   4820.31	    0.0	    00000000     00000000	   1	[       ]
76    	0     	     18	              ""	    257.8398	   1138.67	    0.0	    00000000     00000000	   1	[       ]
77    	0     	     83	              ""	    270.8984	  13058.59	    0.0	    00000000     00000000	   1	[       ]
78    	0     	     11	              Go	    273.7793	   2880.86	    0.0	    00000000     00000000	   1	[      1]
79    	0     	     66	              ""	    277.9824	   4203.13	    0.0	    00000000     00000000	   1	[       ]
80    	0     	     11	              Go	    279.6777	   1695.31	    0.0	    00000000     00000000	   1	[      1]
81    	0     	     66	              ""	    283.8789	   4201.17	    0.0	    00000000     00000000	   1	[       ]
82    	0     	     11	              Go	    285.5586	   1679.69	    0.0	    00000000     00000000	   1	[      1]
83    	0     	     66	              ""	    289.7617	   4203.13	    0.0	    00000000     00000000	   1	[       ]
84    	0     	     11	              Go	    291.7578	   1996.09	    0.0	    00000000     00000000	   1	[      1]
85    	0     	     66	              ""	    295.9531	   4195.31	    0.0	    00000000     00000000	   1	[       ]
86    	0     	     14	              ""	    297.4766	   1523.44	    0.0	    00000000     00000000	   1	[       ]
87    	0     	     66	              ""	    301.6797	   4203.13	    0.0	    00000000     00000000	   1	[       ]
88    	0     	     14	              ""	    303.8359	   2156.25	    0.0	    00000000     00000000	   1	[       ]
89    	0     	     66	              ""	    308.0430	   4207.03	    0.0	    00000000     00000000	   1	[       ]
90    	0     	     14	              ""	    309.7168	   1673.83	    0.0	    00000000     00000000	   1	[       ]
91    	0     	     66	              ""	    313.9102	   4193.36	    0.0	    00000000     00000000	   1	[       ]
92    	0     	     11	              Go	    316.0566	   2146.48	    0.0	    00000000     00000000	   1	[      1]
93    	0     	     66	              ""	    320.2578	   4201.17	    0.0	    00000000     00000000	   1	[       ]
94    	0     	     11	              Go	    321.9355	   1677.73	    0.0	    00000000     00000000	   1	[      1]
95    	0     	     66	              ""	    326.1406	   4205.08	    0.0	    00000000     00000000	   1	[       ]
96    	0     	     11	              Go	    328.2949	   2154.30	    0.0	    00000000     00000000	   1	[      1]
97    	0     	     66	              ""	    332.4883	   4193.36	    0.0	    00000000     00000000	   1	[       ]
98    	0     	     11	              Go	    334.4746	   1986.33	    0.0	    00000000     00000000	   1	[      1]
99    	0     	     66	              ""	    338.6816	   4207.03	    0.0	    00000000     00000000	   1	[       ]
100   	0     	     12	            Nogo	    340.5332	   1851.56	    0.0	    00000000     00000000	   1	[      2]
101   	0     	     66	              ""	    344.7344	   4201.17	    0.0	    00000000     00000000	   1	[       ]
102   	0     	     15	              ""	    346.8535	   2119.14	    0.0	    00000000     00000000	   1	[       ]
103   	0     	     32	              ""	    353.8926	   7039.06	    0.0	    00000000     00000000	   1	[       ]
104   	0     	     16	              ""	    355.0332	   1140.63	    0.0	    00000000     00000000	   1	[       ]
105   	0     	     57	              ""	    362.4922	   7458.98	    0.0	    00000000     00000000	   1	[       ]
106   	0     	     17	              ""	    363.6113	   1119.14	    0.0	    00000000     00000000	   1	[       ]
107   	0     	     77	              ""	    368.5723	   4960.94	    0.0	    00000000     00000000	   1	[       ]
108   	0     	     18	              ""	    369.6914	   1119.14	    0.0	    00000000     00000000	   1	[       ]
109   	0     	     87	              ""	    413.9082	  44216.80	    0.0	    00000000     00000000	   1	[       ]
110   	0     	     11	              Go	    416.9473	   3039.06	    0.0	    00000000     00000000	   1	[      1]
111   	0     	     66	              ""	    421.1426	   4195.31	    0.0	    00000000     00000000	   1	[       ]
112   	0     	     12	            Nogo	    422.9883	   1845.70	    0.0	    00000000     00000000	   1	[      2]
113   	0     	     66	              ""	    427.1797	   4191.41	    0.0	    00000000     00000000	   1	[       ]
114   	0     	     11	              Go	    428.8672	   1687.50	    0.0	    00000000     00000000	   1	[      1]
115   	0     	     66	              ""	    433.0605	   4193.36	    0.0	    00000000     00000000	   1	[       ]
116   	0     	     11	              Go	    434.7266	   1666.02	    0.0	    00000000     00000000	   1	[      1]
117   	0     	     66	              ""	    438.9277	   4201.17	    0.0	    00000000     00000000	   1	[       ]
118   	0     	     11	              Go	    440.7656	   1837.89	    0.0	    00000000     00000000	   1	[      1]
119   	0     	     66	              ""	    444.9648	   4199.22	    0.0	    00000000     00000000	   1	[       ]
120   	0     	     11	              Go	    447.1250	   2160.16	    0.0	    00000000     00000000	   1	[      1]
121   	0     	     66	              ""	    451.3281	   4203.13	    0.0	    00000000     00000000	   1	[       ]
122   	0     	     11	              Go	    453.3262	   1998.05	    0.0	    00000000     00000000	   1	[      1]
123   	0     	     66	              ""	    457.5215	   4195.31	    0.0	    00000000     00000000	   1	[       ]
124   	0     	     11	              Go	    459.0449	   1523.44	    0.0	    00000000     00000000	   1	[      1]
125   	0     	     66	              ""	    463.2480	   4203.13	    0.0	    00000000     00000000	   1	[       ]
126   	0     	     11	              Go	    465.4043	   2156.25	    0.0	    00000000     00000000	   1	[      1]
127   	0     	     66	              ""	    469.6113	   4207.03	    0.0	    00000000     00000000	   1	[       ]
128   	0     	     11	              Go	    471.6035	   1992.19	    0.0	    00000000     00000000	   1	[      1]
129   	0     	     66	              ""	    475.8047	   4201.17	    0.0	    00000000     00000000	   1	[       ]
130   	0     	     11	              Go	    477.9629	   2158.20	    0.0	    00000000     00000000	   1	[      1]
131   	0     	     66	              ""	    482.1699	   4207.03	    0.0	    00000000     00000000	   1	[       ]
132   	0     	     11	              Go	    483.6836	   1513.67	    0.0	    00000000     00000000	   1	[      1]
133   	0     	     66	              ""	    487.8789	   4195.31	    0.0	    00000000     00000000	   1	[       ]
134   	0     	     11	              Go	    489.9023	   2023.44	    0.0	    00000000     00000000	   1	[      1]
135   	0     	     66	              ""	    494.1035	   4201.17	    0.0	    00000000     00000000	   1	[       ]
136   	0     	     11	              Go	    495.6230	   1519.53	    0.0	    00000000     00000000	   1	[      1]
137   	0     	     66	              ""	    499.8281	   4205.08	    0.0	    00000000     00000000	   1	[       ]
138   	0     	     13	              ""	    501.8223	   1994.14	    0.0	    00000000     00000000	   1	[       ]
139   	0     	     66	              ""	    506.0215	   4199.22	    0.0	    00000000     00000000	   1	[       ]
140   	0     	     13	              ""	    507.7012	   1679.69	    0.0	    00000000     00000000	   1	[       ]
141   	0     	     66	              ""	    511.9023	   4201.17	    0.0	    00000000     00000000	   1	[       ]
142   	0     	     13	              ""	    513.5801	   1677.73	    0.0	    00000000     00000000	   1	[       ]
143   	0     	     66	              ""	    517.7852	   4205.08	    0.0	    00000000     00000000	   1	[       ]
144   	0     	     11	              Go	    519.9414	   2156.25	    0.0	    00000000     00000000	   1	[      1]
145   	0     	     66	              ""	    524.1328	   4191.41	    0.0	    00000000     00000000	   1	[       ]
146   	0     	     11	              Go	    525.6406	   1507.81	    0.0	    00000000     00000000	   1	[      1]
147   	0     	     66	              ""	    529.8438	   4203.13	    0.0	    00000000     00000000	   1	[       ]
148   	0     	     11	              Go	    531.6797	   1835.94	    0.0	    00000000     00000000	   1	[      1]
149   	0     	     66	              ""	    535.8809	   4201.17	    0.0	    00000000     00000000	   1	[       ]
150   	0     	     11	              Go	    538.0391	   2158.20	    0.0	    00000000     00000000	   1	[      1]
151   	0     	     66	              ""	    542.2441	   4205.08	    0.0	    00000000     00000000	   1	[       ]
